,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,-0.06433404448684521,0.25083578396301087,0.1673725032633462,-0.05701979082804649,0.13886267281705195,-0.035804967618121714,0.9907737857700576,-0.045021675709776894,-0.030786598370319843,0.16121136999615568,0.31582941305216755,0.3185938718099134,-0.08236647820738488,0.45162588227691114,-0.030499313848782343,-0.0617366473460516,-0.04166780690099156,-0.028180851520223985,0.2912645786851996,-0.04838843435444977,0.09773030754260047,0.14138930046536585,-0.012355196194638344,0.1787501570332452,0.04688638560935703,0.2641950773892796,-0.019613475042273686,-0.0930431311794177,-0.03265061811642196,-0.07008713950730361,0.1515959069858591,-0.03845289193189898,0.33272546315414814,0.25759138081304206,0.11376229680768075,-0.07597576373410286,0.5872357244368414,-0.049553282692066235,-0.109818094794191,-0.04320999525276252,-0.06964128482711052,-0.05563816845297184,-0.01782866940248873,-0.005287061731250402,0.0704557607898693,0.2692371173543114,-0.029753588596633775,-0.013139742330066685,0.016518975254196315,-0.08412004648406875,0.01668978574909446,0.05931638431194954,0.28735181743495586,0.12759563712380745,-0.10047469492542209,0.24694268797263236,-0.057215527249791426,0.06295386813241559,0.14739486888083586,-0.041213059812485506,-0.041595623364710864,0.026323304494058324,0.15486573849772212,-0.058943438813606336,0.5050842301977881,0.18877248736984792,0.13175130223209,0.0011051342000551734,0.03531640144422393,-0.08790353489147396,-0.08485249073470069,-0.04144812165787532,-0.029697273136510147,-0.01060513871631199,0.1304603185727361,-0.023763818322543227,0.2569313669465968,0.12810183188066948,-0.010401186625320009,-0.1131888428537153
1,-0.07358988259961832,0.2831043233663204,0.1571730069308507,-0.05669945764759034,0.16440494660974153,-0.03407733173448608,0.5472298357894793,-0.0452195042589529,-0.029181923639314298,0.1499815510853529,0.29684880542868475,0.3298271584483883,-0.03581434318714063,0.44131661257289656,-0.03109618607262166,-0.05997202734175202,-0.026846673007711434,-0.0004971736178080584,0.25436229581608544,-0.05508998199586749,0.10152159255864193,-0.017841957136577154,-0.013823123776449562,0.15167197053574788,0.048006124176222575,0.29970672593084474,0.13176710578929118,-0.004532307317216882,0.15021758017749465,-0.06965258478437367,0.08727801070495392,-0.03735167183641461,0.3068367810973142,0.9900321575755351,0.14701891472108725,-0.05708059376722198,0.284419637099931,-0.04100413074498983,-0.09848592843202056,-0.042842457300119784,-0.00255433382488972,-0.05451175750837856,0.2577602514269003,-0.04393530161140213,0.04498297502571621,0.18516761951752767,-0.03178468819181572,-0.08135964880209105,0.019297795059716117,-0.07230086143739403,0.1017609765279486,0.12450161419538448,-0.006933776267260383,-0.06502482003235523,0.12836261142913283,0.00870808536932251,-0.05939957551832102,0.06269874669363461,0.2670114503559519,-0.09285458379011323,-0.044650003276108165,-0.005268691023922406,0.13731915433753142,-0.06268119022301569,0.27683205946644834,0.2508793974997915,0.6321629985851528,0.00020896867952917322,-0.07589999256499542,-0.05159236141472104,-0.0451245362564892,-0.02924675261107637,-0.03137439417774856,-0.010674152188744231,0.17328833906633734,-0.026098878423024607,0.16359761382596522,0.13631322621026798,-0.010365112280353214,-0.1173179640998709
2,-0.07490895275112693,0.31253366070306265,0.19592218135657483,-0.05646402001439525,0.17704186573153016,-0.028804735492143213,0.5331208030338714,-0.04462980193831684,-0.028842098283839407,0.14187648997742655,0.16662852040388876,0.310465196465017,-0.05637154279917834,0.4386217687629739,-0.03051726571135908,-0.06055463912849079,-0.026384995753416476,-0.0036483018878350386,0.25142189063622195,-0.05544960096656658,-0.05932871913381018,-0.0178658346541605,-0.01762039596128199,0.18494811014683196,-0.051550788537915136,0.3149897595388264,0.13174298917347457,-0.004837731019032457,0.1482213165321192,-0.059525638182325945,-0.032352803640920025,-0.03777508967497925,0.30231658512288817,0.9900557739749247,-0.06706744328752301,-0.04364447912096162,0.2741486521270593,0.19261047953972604,-0.09327790728126041,-0.042800216282128684,0.11652381550225492,-0.05622741053775793,0.2561977121742884,-0.04626750343120172,0.04626322493393583,0.18499847435931882,-0.031895529679286334,-0.0831555879193815,0.06681712682099278,-0.07205422582515776,0.1282078509178149,0.16916511747031987,-0.009681492829192838,-0.06308307551796884,0.19139458656663547,0.05437509120148378,-0.06380639017480867,0.13018314982173876,0.2402108932825442,-0.09271593241930798,-0.044040588086018614,-0.005241390884220995,0.1387038316765841,0.047205725708045855,0.26438039165440036,0.19287263147425768,0.6216200341701951,0.001790343712529075,-0.07596682550337361,0.05628016589090628,-0.060026445636141554,-0.029072636634862065,-0.013409153527948251,-0.01065828040821904,0.1013701722140019,-0.023848674696352865,0.19140227589174916,0.1356425378777392,-0.01037847049560564,-0.11921053574537355
3,-0.0051732939798424,0.2851602661140645,0.21946235676200374,-0.05605784599163292,0.18882321773532582,-0.024237155152410712,0.5128070819305206,-0.04697224477490329,-0.029715994506155006,0.14473529223834145,0.12523941516412113,0.30083352193446544,-0.05229120420730376,0.4100185260830636,-0.033641059645809955,-0.05942920617313427,-0.026458047488225146,-0.0009497195879165023,0.23855715773243696,-0.06363345604667436,-0.07613236392433335,0.12165910360421597,-0.013565270698739076,0.17854457840330162,0.07088793619938656,0.297629892122622,0.13169055988384806,-0.004572627462168481,0.15231097449644193,-0.04875502620016418,-0.03317180750914662,-0.038817329133215984,0.2968054837808458,0.9900518845595178,-0.06760305137119386,-0.04372460682232175,0.2835948239849593,-0.01782684722306442,-0.1303595671210217,-0.0442763690024039,0.12852228812081326,-0.05636216062272203,0.21055756423503566,-0.04338145809801565,-0.06290090679358652,0.1972965452429364,-0.03144656799497471,-0.05421642035723377,0.28100577926956205,-0.07218338624748033,0.12007019195852024,0.1927698993369878,0.3185236629887819,-0.057134783872452445,-0.031002009471022232,0.05760263492480228,-0.0622434798256457,0.12257460146930604,0.2787221462352021,-0.09286928196901525,-0.04380250035192095,-0.005249685714706598,0.14012637836723987,0.04473418784195676,0.26787428738672325,0.24691492513325666,0.6022337730627483,-0.0007365739450776436,-0.08368322987629966,-0.04110679485954182,-0.060484389056630464,-0.028282236463340403,-0.012717721685834103,-0.010582567192887141,0.1016254409996963,-0.02413158175663849,0.1901113606019129,0.13684683947301562,-0.010375683979172138,0.3479450755449754
4,-0.005585548764211196,0.2783485454133207,0.23338857903541854,-0.056629242063519984,0.18206017288169551,-0.027604509409641976,0.0017076023361060526,-0.04285880566008112,-0.030033490903346567,0.14013946248906928,0.11764710676809219,0.30682153169923443,-0.0560655213958675,0.42136070877327825,-0.03480937514013659,-0.05855651245521907,-0.02662339840961362,-0.008396794969008225,0.19885847409358098,0.2500285145442734,-0.07636297739578533,0.11476320407115112,-0.017543557053315707,0.13568998254432973,-0.015606188550538825,0.29377702107204773,0.13186565129901795,-0.026423806057439124,0.15106439274631303,-0.04907207197582484,-0.03351667054956768,-0.0393439331402813,0.3696214129324637,0.989788703389456,-0.06830466927937545,-0.04411210665921441,0.5675252836144734,-0.0178504073538295,-0.1486032046099285,-0.04501328372595096,0.1249379579579009,-0.056154819521517935,0.1960087100761467,-0.0452377551164516,-0.06342476972368506,0.17818306678238194,-0.031065884300386714,-0.05340571485995427,0.2862638935205446,-0.07241461848561963,0.11491742353355905,0.19029156140446962,0.27559206220113497,-0.05715220704212763,0.034255323529682254,0.059512145612440795,-0.0672118017012529,0.1412489993734863,0.29452925677852965,-0.09226789036035457,-0.04442903810856542,-0.005249121498091019,0.14005822870736515,0.04466816515355171,0.27115813918483855,0.23373966152550396,0.5468162381241802,0.002536245675149505,-0.08709783985067382,0.025048139204502554,-0.060692049648245885,-0.028081676602038648,-0.013126201278969043,-0.01063990982829648,0.10065856761721911,-0.02416836425780942,0.1821879890931231,0.13494313950810136,-0.010381571779995841,0.3512384402987494
5,-0.015559887042659417,0.2924758340976458,0.2040652924516967,-0.0575403556714391,0.187295635339782,-0.02637852936604738,0.011135550819109677,-0.04486862836715964,-0.03041637691851182,0.1447323593721948,0.10163724105821774,0.3000715894749857,-0.04837121198824947,0.4256683690324388,-0.03401226443239101,-0.05747637087187989,-0.026883842813936333,-0.00993214860685505,0.202194471635819,0.2695203448976665,-0.07644497533286193,0.17757457653717637,-0.018816669726227024,0.1599356567409683,-0.008637514032123865,0.28944212445465495,0.13193479119027,-0.02582167763083664,0.1492493360253751,-0.04685345080806833,-0.0334611829907287,-0.040753293396372355,0.31906273237824945,0.99013495366676,-0.06848796917236892,-0.04352487527278629,0.24214966919933137,-0.01784723562471186,-0.14959167438768564,-0.043826766484553754,0.11089623628896152,-0.05587099755634557,0.3104339819192065,-0.09227180092493467,-0.06417554008361243,0.18344437734129243,-0.030588788114527348,-0.05274142884754074,-0.04620558658476621,-0.07288243540544048,0.11750794295869646,0.5829904334532127,0.003376723391737165,-0.05745356345348868,0.07216924315210967,0.06461085168618215,-0.06707067937789729,0.14068780996181976,0.2863175724654126,-0.010880316986048346,-0.043941466582010744,-0.005247768404823782,0.15700552820645947,0.048146991874863626,0.2905186487156251,0.24807780264398083,0.555168680142308,0.0009935550436851914,-0.08697807398648488,0.050489631514759034,-0.060780552021568575,0.2429597092009504,-0.02798426242899516,-0.010664805861521538,0.09709440371865577,-0.026100684705500785,0.12358759130899952,0.12146924583734976,-0.010384763693824902,0.31774556209365445
6,-0.022703462871308974,0.2870690728141102,0.2254915357771116,-0.058043550799929663,0.1863981718180783,-0.02080643753883678,0.02519825936890192,-0.045219382164380185,-0.03041618030342424,0.15512018425436408,0.10750718526545283,0.3034049539906445,-0.03934432771558167,0.42574335955839376,-0.03409651928504809,-0.056450028630589885,-0.027364215999696,-0.012090714972976193,0.20111795906383934,0.2713004546881961,-0.07633384870709763,-0.026613379003747592,-0.017391540143137502,0.1639442892945257,-0.0017449006074897592,0.28927643954493815,0.1317833098539209,0.1433378242997312,0.14713587691186292,-0.0460077711182269,-0.03361229761118616,-0.04042322920122033,0.2555611507065537,0.9900081369447782,-0.06840135142587585,-0.04341821415519284,0.25520618815779267,-0.017846391433306977,-0.14887804994588758,-0.04433520462845474,-0.04413515235821415,-0.05587367646680143,0.3118484482230511,-0.09204950258598714,-0.03012989107534913,0.17995425725434502,-0.03064938789560596,-0.053447459450344195,-0.046603580166676956,-0.0727740245369246,0.11992799822995795,0.5725850933381469,-0.013257501978235543,-0.05737939390499069,0.07308853017851165,0.06327296340549364,-0.06683872934002238,0.13661997814585297,0.29072115320956166,-0.011482279881380073,-0.04301077761567211,-0.0052583940010228125,0.16885795258677158,0.04541947328017149,0.29271892011303685,0.24767196778716424,0.5548823335069769,1.338699649206884e-05,-0.08588390659396693,0.04913031276277475,-0.06070642569599715,-0.06377449717294145,-0.02784808355738771,-0.010631747330390818,0.09806261568510186,-0.02610050244251069,0.20052004748268504,0.1226527902961053,-0.010369260908896763,0.31990954106778585
7,-0.1675229331905812,0.28699716643075424,0.2212037563858814,-0.057918788915738914,0.17868804329910268,-0.022024542842584267,-0.011241689075988253,-0.047907170341266445,-0.030490384669233126,0.1517193940570361,0.11643059240480685,0.3109263034858341,-0.056691206376644224,0.4251156500562897,-0.03475207846699551,-0.05610430663627764,-0.027451302485717893,-0.012418175262625843,0.18886366553698955,0.2738466258650724,-0.07636466061242772,-0.02712083041546324,-0.0176544754783648,0.16654961790447395,0.004041209227263994,0.287001743274931,0.13156252482022113,0.17605572280846668,0.14284740404967738,-0.04578374846980706,-0.03296221529501864,-0.0405516817207382,0.22474904617514407,0.9898835229334634,-0.06834853973600845,-0.04300113330311507,0.32341765768872693,-0.017879986377555248,0.18875702269558936,-0.044785844140505286,0.11066672478533948,-0.055063905637965635,0.3154140851092332,-0.092076743395812,-0.03030495673300696,0.18540589250830083,-0.03047033377551711,-0.052740128410146775,-0.0462970449388643,-0.07281301718796813,0.1176316932371509,0.5384693097018944,-0.04242057327291436,-0.05792166027979643,0.06791424860961195,0.060099814899111134,-0.06811489457647629,0.12948749633802392,0.2950015512757934,-0.04783403055948294,-0.012489939922659968,-0.00524886460303406,0.17586400354547974,0.0463294350277889,0.27488464998901085,0.248397838416546,0.5546069943026758,-0.0017940736936715024,-0.08589927200982177,0.026189723093431542,-0.060064691605556206,-0.06495690160966133,-0.02786173619836807,-0.01061297913660989,0.09847893993964546,-0.026099409263803663,0.09697280739610113,0.1206766245536466,-0.010382472774764768,0.33532685244393906
8,-0.16707925713618393,0.28213997801505314,0.2391306698941902,-0.05749186765560908,0.1937287384534193,-0.018434206133694914,-0.010946991381106894,-0.04825694979353446,-0.03055253097249172,0.12756232172364304,0.12315792378359124,0.3206381528039292,-0.057466327086436314,0.42138909136199076,-0.03411104818382384,-0.05565441013556629,-0.027292158770402836,0.11956403146499542,0.1689908204529305,-0.03344903902898127,-0.0761905611428701,0.18734480176481083,-0.014286852493557513,0.16202155408764177,0.004000551922405847,0.2863201153936412,0.13170457380351408,0.1523335481498119,0.13836048902031325,-0.054142159181770545,-0.03117693564987426,-0.039664397547400455,0.20482249993337617,0.9896304377975697,-0.06805228111603209,-0.042176229459151345,0.5333319764949727,-0.017874429987530003,0.18185480014474636,-0.044507502474215234,0.11413370867847235,-0.05542130796421255,0.3189161073938815,-0.09576498109149985,-0.03196872019878607,0.25842700935644036,-0.03029978734795899,-0.052806472243863645,-0.04749570916644651,-0.07273370560745591,0.12909453054827907,0.1963418666882651,-0.04227955918492473,-0.05693076586538775,-0.005543195351052278,0.058080883005789535,-0.06823523016804176,0.13317100362231923,0.2938563101040945,-0.014324377121893102,-0.0035043672658750477,-0.005254263247684194,0.212008499617744,0.04387747457728375,0.22603093027057028,0.2488815224283952,0.5505992860989548,-0.0023188570584620266,-0.08556083151789563,-0.028303476150779498,-0.061307794658109746,-0.06505797608348633,-0.027667581801756463,-0.010629284959230286,0.10110328529540939,-0.026098762205201704,0.11269851461523037,0.13704448563453062,-0.010384297711536759,0.3469679428627092
9,0.2557561597179736,0.2687462914811709,-0.008779412384369656,-0.058446973722152365,0.19119094853202118,-0.0194942998470204,-0.04636354038807367,-0.04671532426637218,-0.03066869765926951,0.13972991670974252,0.11266321280381442,0.3118747026315134,-0.04976337287787353,0.42857567835563953,-0.03493404741515899,-0.05557284597575238,-0.027361739087151903,-0.04236125433103999,0.16442590286374256,-0.03503975813845483,-0.0754572515093655,0.18572661757222653,-0.01401155311958216,0.1790506708548409,0.006760217348161297,0.26642014315134,0.1322028602816391,0.12371779229867956,0.1405684874754252,-0.04239277228886234,-0.03215943762777069,-0.03787040152764383,0.2189663727591098,0.9894115332268628,-0.06794688599294348,-0.0447947813787584,0.5040776590032358,-0.017814722491147465,-0.03349999105758443,-0.044250226765716535,0.11683696778132596,-0.053672258180577866,0.2433934855092042,-0.09544410808159554,0.29763310621024053,0.1955529299956408,-0.030068057882979952,-0.05277804727865913,-0.04272696794713609,-0.07223329163062601,0.12637216763790163,0.20731760130425156,-0.03867475349220996,-0.058050602078675524,-0.005251807245915976,0.05067086879916838,-0.06579830211535266,0.13306440267312597,0.2999241794035428,-0.008622429852988719,-0.005972773663003899,-0.005262040597457327,0.2241649753362507,0.053568710499640626,0.23272149548705262,0.2444092458862382,0.5552056379192787,-0.003854642616100635,-0.13074001180625144,-0.04146760804739356,-0.061801865433670715,-0.06150205213253101,-0.027569649852291173,-0.010602084637013058,0.10146736792879357,-0.026098457553261775,0.10280356218175515,0.13771042488127985,-0.010385474567629439,0.32105016081603516
